#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
100000            3.62426447e+05  3.73966943e+05 -1.18719584e+04  3.31461904e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.31574380e+07  8.02920867e+01  5.93763915e+03  2.99212214e+01 -7.50266796e+01
1300000          -4.96233049e+05 -4.87331839e+05 -8.90121049e+03  6.68730613e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.53682955e+05  1.34385758e+01  5.14295488e+03  2.59687442e+01  1.09395351e+01
1400000          -4.78167132e+05 -4.69325109e+05 -8.84202320e+03  6.68730562e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.85930422e+05  1.37002523e+01  5.12444108e+03  2.58892170e+01  1.09224570e+01
1500000          -4.67488895e+05 -4.58776587e+05 -8.71230840e+03  6.68730509e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.93297272e+05  1.30774491e+01  5.08592145e+03  2.57027435e+01  1.08889441e+01
1600000          -4.66153778e+05 -4.57467630e+05 -8.68614836e+03  6.68730454e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.15471559e+05  1.34155651e+01  5.07781890e+03  2.56662543e+01  1.09191506e+01
1700000          -4.73465014e+05 -4.64938615e+05 -8.52639917e+03  6.68730406e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.74807195e+05  1.34518633e+01  5.03013788e+03  2.54330191e+01  1.09576295e+01
1800000          -4.62263378e+05 -4.53855816e+05 -8.40756236e+03  6.68730353e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.42936982e+05  1.34862613e+01  4.99409368e+03  2.52597775e+01  1.09906545e+01
1900000          -4.51037883e+05 -4.42706407e+05 -8.33147587e+03  6.68730302e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.70470030e+05  1.28176326e+01  4.97109082e+03  2.51470172e+01  1.09617564e+01
2000000          -4.55545563e+05 -4.47208544e+05 -8.33701921e+03  6.68730249e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.81650616e+05  1.32375279e+01  4.97257328e+03  2.51562173e+01  1.09925633e+01
2100000          -4.49764891e+05 -4.41507187e+05 -8.25770335e+03  6.68730195e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.87118693e+05  1.31349316e+01  4.94826360e+03  2.50393139e+01  1.09888052e+01
2200000          -4.51651508e+05 -4.43437523e+05 -8.21398510e+03  6.68730144e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.60012271e+05  1.27519146e+01  4.93494320e+03  2.49737110e+01  1.09791186e+01
2300000          -4.59235975e+05 -4.50994269e+05 -8.24170652e+03  6.68730095e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.81569035e+05  1.31448552e+01  4.94356128e+03  2.50146122e+01  1.10037849e+01
2400000          -4.53985359e+05 -4.45823728e+05 -8.16163082e+03  6.68730043e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.13927724e+05  1.29162165e+01  4.91854766e+03  2.48974233e+01  1.09488980e+01
2500000          -4.42697710e+05 -4.34667354e+05 -8.03035594e+03  6.68729990e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.37790834e+05  1.26752376e+01  4.87792462e+03  2.47006331e+01  1.09734693e+01
2600000          -4.29937387e+05 -4.22116934e+05 -7.82045293e+03  6.68729934e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.85097246e+05  1.27112078e+01  4.81263009e+03  2.43811555e+01  1.10713587e+01
2700000          -4.37454124e+05 -4.29709580e+05 -7.74454487e+03  6.68729877e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.51783570e+05  1.27907665e+01  4.78868687e+03  2.42658368e+01  1.10753969e+01
