#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
5700000          -7.56268917e+06 -7.36801084e+06 -1.94678337e+05  2.33218784e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21397980e+06  1.36432330e+01  6.22943591e+03  4.68904938e+02  1.10961360e+01
5800000          -7.52327615e+06 -7.32940990e+06 -1.93866249e+05  2.33218783e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27415428e+06  9.38621208e+00  6.22865857e+03  4.67008491e+02  1.10235962e+01
5900000          -7.57864999e+06 -7.38360498e+06 -1.95045007e+05  2.33218783e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24063091e+06  1.22357092e+01  6.23877029e+03  4.69085240e+02  1.11109912e+01
6000000          -7.62678031e+06 -7.43061167e+06 -1.96168644e+05  2.33218783e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24623234e+06  1.25987137e+01  6.25383010e+03  4.70650164e+02  1.11446721e+01
6100000          -7.56428777e+06 -7.36952942e+06 -1.94758348e+05  2.33218783e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26754538e+06  1.04702565e+01  6.24112554e+03  4.68219105e+02  1.10830514e+01
6200000          -7.49719778e+06 -7.30383639e+06 -1.93361390e+05  2.33218783e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22982837e+06  1.25354705e+01  6.23140743e+03  4.65586805e+02  1.09834976e+01
6300000          -7.51655642e+06 -7.32301303e+06 -1.93543387e+05  2.33218782e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22895505e+06  1.21827199e+01  6.22174142e+03  4.66748912e+02  1.09917631e+01
6400000          -7.58158321e+06 -7.38645455e+06 -1.95128657e+05  2.33218782e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23629504e+06  1.25274617e+01  6.23845380e+03  4.69311326e+02  1.10874175e+01
6500000          -7.65410425e+06 -7.45729485e+06 -1.96809399e+05  2.33218782e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30401063e+06  8.91030297e+00  6.26013945e+03  4.71713995e+02  1.11996378e+01
6600000          -7.69496024e+06 -7.49706900e+06 -1.97891242e+05  2.33218782e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26689166e+06  1.22377240e+01  6.27482736e+03  4.73197037e+02  1.11583995e+01
6700000          -7.66450618e+06 -7.46720126e+06 -1.97304917e+05  2.33218782e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33450697e+06  7.93186142e+00  6.28413107e+03  4.71096765e+02  1.11782468e+01
6800000          -7.64059535e+06 -7.44393742e+06 -1.96657923e+05  2.33218782e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34026604e+06  6.91596456e+00  6.27129247e+03  4.70512866e+02  1.11519001e+01
6900000          -7.59153944e+06 -7.39594648e+06 -1.95592964e+05  2.33218782e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27469357e+06  1.04223131e+01  6.25004195e+03  4.69554726e+02  1.11352111e+01
