3200000          -2.71872482e+05 -2.67028539e+05 -4.84394231e+03 -5.54404551e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.44153042e+05  1.04991313e+01  3.76447949e+03  1.93064328e+01  1.11135741e+01
3300000          -2.64180254e+05 -2.59323439e+05 -4.85681463e+03 -5.54404556e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.73952821e+05  1.08486280e+01  3.76916417e+03  1.93340255e+01  1.11364118e+01
3400000          -2.61394063e+05 -2.56530111e+05 -4.86395280e+03 -5.54404561e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.93789518e+05  1.07647523e+01  3.77165950e+03  1.93496060e+01  1.11118378e+01
3500000          -2.65354190e+05 -2.60545722e+05 -4.80846865e+03 -5.54404567e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16573745e+05  1.05851005e+01  3.74992154e+03  1.92396336e+01  1.10913323e+01
3600000          -2.64139843e+05 -2.59326043e+05 -4.81380066e+03 -5.54404572e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37431709e+05  1.04928686e+01  3.75220798e+03  1.92490842e+01  1.10995587e+01
3700000          -2.65160417e+05 -2.60355322e+05 -4.80509497e+03 -5.54404577e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.95272727e+05  1.06803376e+01  3.74899828e+03  1.92305998e+01  1.11619277e+01
3800000          -2.56853638e+05 -2.52098959e+05 -4.75467946e+03 -5.54404582e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42825368e+05  1.03895789e+01  3.72934429e+03  1.91295007e+01  1.11697723e+01
3900000          -2.62789351e+05 -2.57984226e+05 -4.80512480e+03 -5.54404587e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29242729e+05  1.05197965e+01  3.74898104e+03  1.92307306e+01  1.11380619e+01
4000000          -2.69304528e+05 -2.64377831e+05 -4.92669660e+03 -5.54404592e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25671156e+05  1.06923020e+01  3.79712671e+03  1.94676333e+01  1.11294434e+01
4100000          -2.83702203e+05 -2.78668932e+05 -5.03327103e+03 -5.54404597e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.77121063e+05  1.05842025e+01  3.83871405e+03  1.96731699e+01  1.10649723e+01
4200000          -2.73574744e+05 -2.68519162e+05 -5.05558237e+03 -5.54404601e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.78685553e+05  1.10766548e+01  3.84760677e+03  1.97147482e+01  1.11806829e+01
4300000          -2.70929673e+05 -2.65925777e+05 -5.00389541e+03 -5.54404606e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.89282319e+05  1.09595990e+01  3.82836631e+03  1.96113325e+01  1.12533172e+01
4400000          -2.69618948e+05 -2.64638472e+05 -4.98047539e+03 -5.54404611e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19641898e+05  1.07862261e+01  3.81943177e+03  1.95652589e+01  1.12482707e+01
4500000          -2.75834117e+05 -2.70776838e+05 -5.05727886e+03 -5.54404616e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32271130e+05  1.08244398e+01  3.84884101e+03  1.97150958e+01  1.11921318e+01
4600000          -2.71861467e+05 -2.66791211e+05 -5.07025674e+03 -5.54404622e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59683657e+05  1.07113003e+01  3.85381503e+03  1.97399292e+01  1.11740651e+01
4700000          -2.77035350e+05 -2.71917405e+05 -5.11794548e+03 -5.54404626e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36230665e+05  1.08824722e+01  3.87196832e+03  1.98324893e+01  1.11473768e+01
4800000          -2.91016316e+05 -2.85757615e+05 -5.25870096e+03 -5.54404631e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39454382e+05  1.10442202e+01  3.92469815e+03  2.01038826e+01  1.10120517e+01
4900000          -2.82198221e+05 -2.77014458e+05 -5.18376282e+03 -5.54404636e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.50022583e+05  1.09003973e+01  3.89674567e+03  1.99598266e+01  1.10792691e+01
5000000          -2.76974545e+05 -2.71825502e+05 -5.14904315e+03 -5.54404641e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.05540940e+05  1.10670073e+01  3.88358120e+03  1.98934491e+01  1.11354682e+01
5100000          -2.86238021e+05 -2.81110393e+05 -5.12762740e+03 -5.54404646e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10437810e+05  1.10166489e+01  3.87557321e+03  1.98515952e+01  1.11312516e+01
5200000          -2.82889688e+05 -2.77803757e+05 -5.08593076e+03 -5.54404651e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.97154798e+05  1.10272020e+01  3.85953563e+03  1.97720101e+01  1.11420415e+01
5300000          -2.79219556e+05 -2.74150304e+05 -5.06925260e+03 -5.54404657e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.11007673e+05  1.09404432e+01  3.85326356e+03  1.97392401e+01  1.11592714e+01
5400000          -2.80828368e+05 -2.75712076e+05 -5.11629118e+03 -5.54404662e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20975262e+05  1.09529306e+01  3.87109007e+03  1.98304905e+01  1.11413357e+01
5500000          -2.81069622e+05 -2.75932397e+05 -5.13722438e+03 -5.54404667e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.82566448e+05  1.11615554e+01  3.87869272e+03  1.98727038e+01  1.11196419e+01
5600000          -2.77410726e+05 -2.72224641e+05 -5.18608485e+03 -5.54404673e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31536996e+05  1.09922766e+01  3.89687799e+03  1.99680232e+01  1.10392691e+01
5700000          -2.89603452e+05 -2.84460729e+05 -5.14272287e+03 -5.54404678e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.80593204e+05  1.07057111e+01  3.88069740e+03  1.98836398e+01  1.10129952e+01
5800000          -2.72118074e+05 -2.66943821e+05 -5.17425228e+03 -5.54404683e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.01788597e+05  1.06451665e+01  3.89265453e+03  1.99441581e+01  1.10275773e+01
5900000          -2.80542599e+05 -2.75377852e+05 -5.16474705e+03 -5.54404688e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27825280e+05  1.09831429e+01  3.88882734e+03  1.99271892e+01  1.10361146e+01
6000000          -2.89811679e+05 -2.84659835e+05 -5.15184397e+03 -5.54404693e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.46569750e+05  1.08786429e+01  3.88369455e+03  1.99031103e+01  1.10111439e+01
6100000          -2.74625783e+05 -2.69559839e+05 -5.06594448e+03 -5.54404698e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.69021004e+05  1.11361539e+01  3.85133206e+03  1.97362744e+01  1.11406532e+01
6200000          -2.77666016e+05 -2.72611036e+05 -5.05497975e+03 -5.54404703e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.46386524e+05  1.07579261e+01  3.84658440e+03  1.97176159e+01  1.10358157e+01
6300000          -2.74920223e+05 -2.69939911e+05 -4.98031253e+03 -5.54404708e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.79237440e+05  1.05083716e+01  3.81766210e+03  1.95737719e+01  1.10364616e+01
6400000          -2.68462147e+05 -2.63497166e+05 -4.96498056e+03 -5.54404713e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15373690e+05  1.07905762e+01  3.81168332e+03  1.95438798e+01  1.11014701e+01
6500000          -2.68614488e+05 -2.63704290e+05 -4.91019840e+03 -5.54404718e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.64957128e+05  1.04851998e+01  3.79077138e+03  1.94346644e+01  1.11205273e+01
6600000          -2.63158124e+05 -2.58276885e+05 -4.88123933e+03 -5.54404723e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.53163016e+05  1.05030966e+01  3.77985877e+03  1.93762820e+01  1.11832451e+01
6700000          -2.68923895e+05 -2.64062472e+05 -4.86142291e+03 -5.54404728e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27813714e+05  1.05990508e+01  3.77132882e+03  1.93411808e+01  1.11252985e+01
6800000          -2.61868782e+05 -2.56998821e+05 -4.86996091e+03 -5.54404733e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.89202751e+05  1.07938203e+01  3.77414384e+03  1.93606853e+01  1.11198120e+01
6900000          -2.69685410e+05 -2.64775792e+05 -4.90961756e+03 -5.54404738e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.61862851e+05  1.05010042e+01  3.78976180e+03  1.94378510e+01  1.10536207e+01
7000000          -2.63904908e+05 -2.58994881e+05 -4.91002725e+03 -5.54404743e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.71966087e+05  1.04547078e+01  3.78947142e+03  1.94409488e+01  1.10030703e+01
7100000          -2.74529770e+05 -2.69549642e+05 -4.98012725e+03 -5.54404748e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.11030894e+05  1.08342418e+01  3.81586824e+03  1.95818639e+01  1.09349936e+01
7200000          -2.75098164e+05 -2.70115034e+05 -4.98313010e+03 -5.54404754e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29717964e+05  1.07500986e+01  3.81693795e+03  1.95885460e+01  1.09007464e+01
7300000          -2.60320395e+05 -2.55453722e+05 -4.86667251e+03 -5.54404759e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26435682e+05  1.06141326e+01  3.77230259e+03  1.93558204e+01  1.10354088e+01
7400000          -2.62420129e+05 -2.57585917e+05 -4.83421161e+03 -5.54404764e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39740776e+05  1.05064299e+01  3.76102084e+03  1.92850900e+01  1.11580735e+01
7500000          -2.77482945e+05 -2.72509929e+05 -4.97301601e+03 -5.54404769e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.51271817e+05  1.06305773e+01  3.81513042e+03  1.95580727e+01  1.10836150e+01
7600000          -2.69946312e+05 -2.64901171e+05 -5.04514106e+03 -5.54404775e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31475980e+05  1.08157749e+01  3.84290529e+03  1.96982120e+01  1.10894887e+01
7700000          -2.80687010e+05 -2.75603541e+05 -5.08346846e+03 -5.54404780e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19892412e+05  1.09178924e+01  3.85803592e+03  1.97699138e+01  1.11014047e+01
7800000          -2.89145914e+05 -2.84048094e+05 -5.09781996e+03 -5.54404784e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36503627e+05  1.08577496e+01  3.86345252e+03  1.97980478e+01  1.10575169e+01
7900000          -2.80684159e+05 -2.75567086e+05 -5.11707309e+03 -5.54404789e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.86995144e+05  1.11161876e+01  3.87065793e+03  1.98358607e+01  1.10996525e+01
8000000          -2.81653841e+05 -2.76472525e+05 -5.18131656e+03 -5.54404794e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.49946489e+05  1.08995436e+01  3.89500627e+03  1.99593452e+01  1.10145989e+01
8100000          -2.74710148e+05 -2.69563213e+05 -5.14693547e+03 -5.54404800e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42128561e+05  1.08931053e+01  3.88209971e+03  1.98928417e+01  1.10421384e+01
8200000          -2.84761497e+05 -2.79639321e+05 -5.12217608e+03 -5.54404804e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40582421e+05  1.08695739e+01  3.87256088e+03  1.98458534e+01  1.10208403e+01
8300000          -2.87309421e+05 -2.82129786e+05 -5.17963546e+03 -5.54404809e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.95653851e+05  1.06822346e+01  3.89406635e+03  1.99576774e+01  1.09234752e+01
8400000          -2.82517322e+05 -2.77345726e+05 -5.17159620e+03 -5.54404814e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41197997e+05  1.09295831e+01  3.89093101e+03  1.99427002e+01  1.09804915e+01
8500000          -2.80833761e+05 -2.75762991e+05 -5.07077090e+03 -5.54404819e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.90771029e+05  1.05679752e+01  3.85279018e+03  1.97474700e+01  1.10149606e+01
8600000          -2.71988874e+05 -2.66999274e+05 -4.98959981e+03 -5.54404824e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.54623314e+05  1.06339857e+01  3.82222322e+03  1.95861511e+01  1.11523445e+01
8700000          -2.58430829e+05 -2.53545490e+05 -4.88533834e+03 -5.54404829e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41607988e+05  1.05624386e+01  3.78168510e+03  1.93831098e+01  1.12252340e+01
8800000          -2.68822535e+05 -2.63930750e+05 -4.89178434e+03 -5.54404834e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41961395e+05  1.05696531e+01  3.78393628e+03  1.93971606e+01  1.11706720e+01
8900000          -2.60187770e+05 -2.55278073e+05 -4.90969676e+03 -5.54404839e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.89775893e+05  1.08404135e+01  3.79041758e+03  1.94348624e+01  1.11576133e+01
9000000          -2.65193001e+05 -2.60296060e+05 -4.89694097e+03 -5.54404845e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.08862982e+05  1.07340104e+01  3.78534963e+03  1.94102443e+01  1.11435217e+01
9100000          -2.68012848e+05 -2.63122944e+05 -4.88990419e+03 -5.54404850e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.69182101e+05  1.09123519e+01  3.78269907e+03  1.93960665e+01  1.11778115e+01
9200000          -2.75561174e+05 -2.70570350e+05 -4.99082375e+03 -5.54404855e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.65524305e+05  1.05863180e+01  3.82184166e+03  1.95936490e+01  1.10637782e+01
9300000          -2.68529482e+05 -2.63597220e+05 -4.93226278e+03 -5.54404860e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.79844102e+05  1.04435464e+01  3.79927973e+03  1.94786782e+01  1.10915810e+01
9400000          -2.68336338e+05 -2.63443791e+05 -4.89254695e+03 -5.54404865e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19236325e+05  1.06796727e+01  3.78352632e+03  1.94023456e+01  1.11274641e+01
9500000          -2.69782266e+05 -2.64855117e+05 -4.92714886e+03 -5.54404870e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29618606e+05  1.06754282e+01  3.79678927e+03  1.94711688e+01  1.10784459e+01
9600000          -2.71510848e+05 -2.66516722e+05 -4.99412575e+03 -5.54404875e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.62536926e+05  1.06051982e+01  3.82284045e+03  1.96014097e+01  1.10314316e+01
9700000          -2.74196745e+05 -2.69202176e+05 -4.99456841e+03 -5.54404881e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.90263580e+05  1.09458686e+01  3.82359661e+03  1.95991757e+01  1.11342256e+01
9800000          -2.80754018e+05 -2.75747308e+05 -5.00670995e+03 -5.54404886e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23930063e+05  1.08009536e+01  3.82888888e+03  1.96198268e+01  1.11466141e+01
9900000          -2.78928796e+05 -2.73889088e+05 -5.03970823e+03 -5.54404891e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33987354e+05  1.07947314e+01  3.84180695e+03  1.96825416e+01  1.11620040e+01
10000000         -2.81905249e+05 -2.76887377e+05 -5.01787232e+03 -5.54404896e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59352223e+05  1.06480897e+01  3.83307482e+03  1.96421067e+01  1.11149648e+01
10100000         -2.78741980e+05 -2.73788464e+05 -4.95351614e+03 -5.54404901e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.63817005e+05  1.05458638e+01  3.80776290e+03  1.95188582e+01  1.10922678e+01
10200000         -2.83415233e+05 -2.78355396e+05 -5.05983724e+03 -5.54404906e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.84300349e+05  1.05856984e+01  3.84806251e+03  1.97288038e+01  1.09829984e+01
10300000         -2.80723434e+05 -2.75736706e+05 -4.98672827e+03 -5.54404912e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.64736281e+05  1.05863843e+01  3.81951688e+03  1.95893697e+01  1.09847409e+01
10400000         -2.79420519e+05 -2.74480506e+05 -4.94001344e+03 -5.54404917e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.53205512e+05  1.05825858e+01  3.80080650e+03  1.95013765e+01  1.09475053e+01
10500000         -2.73277069e+05 -2.68428587e+05 -4.84848222e+03 -5.54404922e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.91445853e+05  1.07574761e+01  3.76492153e+03  1.93225969e+01  1.10170743e+01
10600000         -2.66653516e+05 -2.61827336e+05 -4.82617916e+03 -5.54404927e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10043299e+05  1.06396305e+01  3.75661423e+03  1.92762216e+01  1.10692646e+01
10700000         -2.58577759e+05 -2.53714044e+05 -4.86371544e+03 -5.54404931e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.88295475e+05  1.07917780e+01  3.77099833e+03  1.93520888e+01  1.10545798e+01
10800000         -2.64977774e+05 -2.60121913e+05 -4.85586050e+03 -5.54404937e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19731810e+05  1.06315525e+01  3.76852395e+03  1.93334399e+01  1.10778428e+01
10900000         -2.51478550e+05 -2.46696812e+05 -4.78173845e+03 -5.54404942e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.08940519e+05  1.05868769e+01  3.73912027e+03  1.91875798e+01  1.11272059e+01
11000000         -2.57394216e+05 -2.52612702e+05 -4.78151399e+03 -5.54404946e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.84570040e+05  1.07017786e+01  3.73914952e+03  1.91868954e+01  1.11331058e+01
