#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
11000000         -7.56297008e+06 -7.36857164e+06 -1.94398436e+05 -1.53934146e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21342003e+06  1.28873401e+01  6.21223129e+03  4.69526279e+02  1.11387952e+01
11100000         -7.48090678e+06 -7.28840614e+06 -1.92500640e+05 -1.53934146e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22074159e+06  1.12447298e+01  6.18973136e+03  4.66635132e+02  1.10075847e+01
11200000         -7.46470700e+06 -7.27223582e+06 -1.92471179e+05 -1.53934146e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30326477e+06  6.03393819e+00  6.20087935e+03  4.65723851e+02  1.09765163e+01
11300000         -7.53920353e+06 -7.34486771e+06 -1.94335824e+05 -1.53934147e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28731903e+06  8.39249452e+00  6.22660582e+03  4.68292224e+02  1.10757328e+01
11400000         -7.63148241e+06 -7.43509380e+06 -1.96388609e+05 -1.53934147e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33645014e+06  6.33037704e+00  6.25328451e+03  4.71220954e+02  1.11742383e+01
11500000         -7.67785414e+06 -7.48054536e+06 -1.97308776e+05 -1.53934147e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25040705e+06  1.25138034e+01  6.25679780e+03  4.73162327e+02  1.12164845e+01
11600000         -7.61784118e+06 -7.42199466e+06 -1.95846522e+05 -1.53934147e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22101214e+06  1.40828632e+01  6.24843331e+03  4.70280840e+02  1.11845111e+01
11700000         -7.67704400e+06 -7.47962834e+06 -1.97415663e+05 -1.53934147e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24333985e+06  1.37339948e+01  6.27263456e+03  4.72223625e+02  1.11547820e+01
11800000         -7.68296551e+06 -7.48551528e+06 -1.97450234e+05 -1.53934147e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24506218e+06  1.35581868e+01  6.27146975e+03  4.72394157e+02  1.12097159e+01
11900000         -7.60398161e+06 -7.40832078e+06 -1.95660832e+05 -1.53934148e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33326418e+06  6.36953223e+00  6.25006493e+03  4.69716329e+02  1.11030198e+01
12000000         -7.61427743e+06 -7.41850417e+06 -1.95773260e+05 -1.53934148e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31579920e+06  7.39463685e+00  6.24612471e+03  4.70281879e+02  1.11455768e+01
12100000         -7.56240761e+06 -7.36777018e+06 -1.94637423e+05 -1.53934148e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21879442e+06  1.26012456e+01  6.21383405e+03  4.69984020e+02  1.11263540e+01
12200000         -7.51826717e+06 -7.32490692e+06 -1.93360241e+05 -1.53934148e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30007553e+06  5.56740973e+00  6.18587518e+03  4.69009223e+02  1.10613839e+01
12300000         -7.54054840e+06 -7.34636258e+06 -1.94185823e+05 -1.53934148e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25229987e+06  1.00705228e+01  6.21006161e+03  4.69178363e+02  1.10871378e+01
12400000         -7.51246573e+06 -7.31877393e+06 -1.93691794e+05 -1.53934148e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24164432e+06  1.09770488e+01  6.21431886e+03  4.67661493e+02  1.10211514e+01
12500000         -7.43060601e+06 -7.23890389e+06 -1.91702122e+05 -1.53934149e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18624986e+06  1.31366428e+01  6.17989814e+03  4.65436736e+02  1.09984985e+01
12600000         -7.41110768e+06 -7.21991122e+06 -1.91196461e+05 -1.53934149e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19930660e+06  1.09920468e+01  6.15316957e+03  4.66226507e+02  1.10095402e+01
12700000         -7.38979040e+06 -7.19963615e+06 -1.90154251e+05 -1.53934149e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18449240e+06  9.98247919e+00  6.11047218e+03  4.66926379e+02  1.10973127e+01
12800000         -7.39401515e+06 -7.20366638e+06 -1.90348770e+05 -1.53934149e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17923895e+06  1.00329269e+01  6.10318102e+03  4.67960791e+02  1.10694527e+01
12900000         -7.42245592e+06 -7.23134668e+06 -1.91109240e+05 -1.53934149e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13576832e+06  1.37168633e+01  6.11546129e+03  4.68887944e+02  1.10688759e+01
13000000         -7.42720133e+06 -7.23568703e+06 -1.91514296e+05 -1.53934150e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10138551e+06  1.64691882e+01  6.12187328e+03  4.69387987e+02  1.10983139e+01
13100000         -7.51447923e+06 -7.32088538e+06 -1.93593851e+05 -1.53934150e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26359616e+06  6.88641533e+00  6.15958227e+03  4.71577277e+02  1.11515136e+01
13200000         -7.55879551e+06 -7.36423456e+06 -1.94560947e+05 -1.53934150e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32115251e+06  4.07428777e+00  6.18502384e+03  4.71987913e+02  1.11659225e+01
13300000         -7.47398502e+06 -7.28151076e+06 -1.92474262e+05 -1.53934150e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20268181e+06  1.06652536e+01  6.14982352e+03  4.69596878e+02  1.10707887e+01
13400000         -7.48816766e+06 -7.29543542e+06 -1.92732240e+05 -1.53934150e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19341120e+06  1.12311746e+01  6.14757775e+03  4.70399465e+02  1.11167706e+01
13500000         -7.51892357e+06 -7.32558020e+06 -1.93343369e+05 -1.53934150e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18911722e+06  1.18332632e+01  6.15346744e+03  4.71439926e+02  1.11511589e+01
13600000         -7.59898989e+06 -7.40353656e+06 -1.95453332e+05 -1.53934151e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27253782e+06  8.41096848e+00  6.20357466e+03  4.72735870e+02  1.11801619e+01
13700000         -7.53992923e+06 -7.34593445e+06 -1.93994778e+05 -1.53934151e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26064541e+06  8.60338149e+00  6.19131133e+03  4.70136068e+02  1.11173632e+01
13800000         -7.47956408e+06 -7.28700501e+06 -1.92559073e+05 -1.53934151e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19249986e+06  1.20312864e+01  6.16366199e+03  4.68751092e+02  1.10837875e+01
13900000         -7.48932996e+06 -7.29637669e+06 -1.92953266e+05 -1.53934151e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23497217e+06  9.98487127e+00  6.18347785e+03  4.68206006e+02  1.10666201e+01
14000000         -7.46120364e+06 -7.26877042e+06 -1.92433215e+05 -1.53934151e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23658101e+06  1.01545099e+01  6.19015708e+03  4.66439179e+02  1.10078678e+01
14100000         -7.47161909e+06 -7.27922152e+06 -1.92397573e+05 -1.53934151e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24947443e+06  8.68478539e+00  6.17766896e+03  4.67295171e+02  1.10508008e+01
14200000         -7.50533228e+06 -7.31213108e+06 -1.93201200e+05 -1.53934152e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16545985e+06  1.44805344e+01  6.17501171e+03  4.69448184e+02  1.11529249e+01
14300000         -7.61976768e+06 -7.42383267e+06 -1.95935007e+05 -1.53934152e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21297069e+06  1.31113674e+01  6.21425192e+03  4.73085690e+02  1.11834324e+01
14400000         -7.54812941e+06 -7.35413834e+06 -1.93991065e+05 -1.53934152e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18797257e+06  1.31636270e+01  6.17966526e+03  4.71009579e+02  1.11583835e+01
14500000         -7.50890315e+06 -7.31588622e+06 -1.93016933e+05 -1.53934152e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21020804e+06  1.10401106e+01  6.16861097e+03  4.69488183e+02  1.10805488e+01
14600000         -7.49641943e+06 -7.30365518e+06 -1.92764249e+05 -1.53934152e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14307793e+06  1.58338324e+01  6.17080432e+03  4.68707026e+02  1.11057646e+01
14700000         -7.50684272e+06 -7.31375393e+06 -1.93088786e+05 -1.53934152e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19154488e+06  1.26599862e+01  6.17532309e+03  4.69152949e+02  1.10940254e+01
14800000         -7.55943215e+06 -7.36527028e+06 -1.94161872e+05 -1.53934153e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26762885e+06  7.68702088e+00  6.18212292e+03  4.71238352e+02  1.11786247e+01
14900000         -7.57456108e+06 -7.37978047e+06 -1.94780614e+05 -1.53934153e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18808886e+06  1.41407102e+01  6.20017240e+03  4.71366096e+02  1.11419448e+01
15000000         -7.56488396e+06 -7.37037921e+06 -1.94504746e+05 -1.53934153e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26338695e+06  9.30653067e+00  6.21005668e+03  4.69948571e+02  1.11174509e+01
15100000         -7.51922454e+06 -7.32572078e+06 -1.93503762e+05 -1.53934153e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13088076e+06  1.81868625e+01  6.20373679e+03  4.68006073e+02  1.10850481e+01
15200000         -7.48519539e+06 -7.29252468e+06 -1.92670714e+05 -1.53934153e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21615692e+06  1.15961198e+01  6.19036550e+03  4.66997231e+02  1.10768390e+01
15300000         -7.56121029e+06 -7.36653905e+06 -1.94671234e+05 -1.53934154e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29959554e+06  7.44254482e+00  6.22385753e+03  4.69307313e+02  1.11362877e+01
15400000         -7.54996667e+06 -7.35569875e+06 -1.94267918e+05 -1.53934154e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19737885e+06  1.39436866e+01  6.21113178e+03  4.69295399e+02  1.10861279e+01
15500000         -7.53954583e+06 -7.34540877e+06 -1.94137056e+05 -1.53934154e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28700406e+06  7.57744664e+00  6.20849066e+03  4.69179352e+02  1.11119672e+01
15600000         -7.48936320e+06 -7.29639603e+06 -1.92967164e+05 -1.53934154e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24163990e+06  1.04230538e+01  6.20311870e+03  4.66755588e+02  1.10449915e+01
15700000         -7.43022466e+06 -7.23862735e+06 -1.91597307e+05 -1.53934154e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18574727e+06  1.34970793e+01  6.18724833e+03  4.64631900e+02  1.09812527e+01
15800000         -7.47961702e+06 -7.28699535e+06 -1.92621671e+05 -1.53934155e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22788832e+06  1.11601253e+01  6.19874153e+03  4.66248093e+02  1.10407700e+01
15900000         -7.59699656e+06 -7.40160335e+06 -1.95393213e+05 -1.53934155e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20709791e+06  1.54413570e+01  6.25805988e+03  4.68474524e+02  1.10788750e+01
16000000         -7.62662681e+06 -7.43041684e+06 -1.96209967e+05 -1.53934155e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29771556e+06  9.92769822e+00  6.27298016e+03  4.69315236e+02  1.10781628e+01
16100000         -7.66149662e+06 -7.46402397e+06 -1.97472650e+05 -1.53934155e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28520731e+06  1.24692110e+01  6.30906276e+03  4.69633188e+02  1.11199203e+01
16200000         -7.61907808e+06 -7.42288182e+06 -1.96196266e+05 -1.53934155e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24741067e+06  1.43159557e+01  6.29404591e+03  4.67711007e+02  1.10705582e+01
16300000         -7.62578513e+06 -7.42920731e+06 -1.96577819e+05 -1.53934155e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30306454e+06  1.12379131e+01  6.30995433e+03  4.67437079e+02  1.10781929e+01
16400000         -7.62794407e+06 -7.43146324e+06 -1.96480836e+05 -1.53934156e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30514451e+06  1.12124037e+01  6.31264422e+03  4.67009396e+02  1.10657953e+01
16500000         -7.75535416e+06 -7.55585203e+06 -1.99502125e+05 -1.53934156e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40962854e+06  6.51715708e+00  6.36323811e+03  4.70418433e+02  1.11444637e+01
16600000         -7.75987488e+06 -7.56043459e+06 -1.99440287e+05 -1.53934156e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37420195e+06  9.44748147e+00  6.37444197e+03  4.69447362e+02  1.11717529e+01
16700000         -7.72819617e+06 -7.52945099e+06 -1.98745185e+05 -1.53934156e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34736895e+06  1.06205966e+01  6.36080459e+03  4.68815163e+02  1.11431925e+01
16800000         -7.68223250e+06 -7.48448416e+06 -1.97748336e+05 -1.53934156e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37323197e+06  7.97172616e+00  6.34236535e+03  4.67818788e+02  1.10896742e+01
16900000         -7.74704486e+06 -7.54778746e+06 -1.99257395e+05 -1.53934157e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35451360e+06  9.94683068e+00  6.35608215e+03  4.70372350e+02  1.11665449e+01
17000000         -7.73363998e+06 -7.53464492e+06 -1.98995065e+05 -1.53934157e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30445580e+06  1.30655761e+01  6.35005590e+03  4.70198831e+02  1.10951512e+01
17100000         -7.73559497e+06 -7.53636143e+06 -1.99233540e+05 -1.53934157e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36571555e+06  9.49760637e+00  6.36313876e+03  4.69791751e+02  1.11534201e+01
17200000         -7.79952605e+06 -7.59883398e+06 -2.00692072e+05 -1.53934157e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28922862e+06  1.60398551e+01  6.39135090e+03  4.71144084e+02  1.11829670e+01
17300000         -7.77121834e+06 -7.57144235e+06 -1.99775983e+05 -1.53934157e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38576504e+06  8.92506420e+00  6.38015531e+03  4.69816951e+02  1.11773032e+01
17400000         -7.82738903e+06 -7.62637268e+06 -2.01016350e+05 -1.53934157e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37760881e+06  1.00685510e+01  6.39186257e+03  4.71868144e+02  1.11985226e+01
17500000         -7.80899700e+06 -7.60837729e+06 -2.00619702e+05 -1.53934158e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33981791e+06  1.22651465e+01  6.38388629e+03  4.71524503e+02  1.11822479e+01
17600000         -7.70371768e+06 -7.50561444e+06 -1.98103240e+05 -1.53934158e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30181885e+06  1.30438104e+01  6.34671123e+03  4.68337188e+02  1.11503446e+01
17700000         -7.69798010e+06 -7.50026843e+06 -1.97711669e+05 -1.53934158e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36331306e+06  8.40954436e+00  6.33715274e+03  4.68114301e+02  1.11352134e+01
17800000         -7.78323805e+06 -7.58294665e+06 -2.00291398e+05 -1.53934158e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35196700e+06  1.15250502e+01  6.38639380e+03  4.70568787e+02  1.11715633e+01
17900000         -7.70174931e+06 -7.50334390e+06 -1.98405412e+05 -1.53934158e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35817387e+06  9.92237974e+00  6.36213430e+03  4.67913167e+02  1.11346402e+01
18000000         -7.74641222e+06 -7.54700916e+06 -1.99403065e+05 -1.53934159e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38329060e+06  9.64358032e+00  6.39289080e+03  4.68002929e+02  1.11402278e+01
18100000         -7.71515365e+06 -7.51672433e+06 -1.98429319e+05 -1.53934159e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36964048e+06  9.92951654e+00  6.37953139e+03  4.66694396e+02  1.10892795e+01
18200000         -7.74626102e+06 -7.54697403e+06 -1.99286992e+05 -1.53934159e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39648267e+06  8.75629559e+00  6.39285266e+03  4.67732590e+02  1.11458190e+01
18300000         -7.81842302e+06 -7.61735305e+06 -2.01069967e+05 -1.53934159e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39503060e+06  1.03364649e+01  6.42387827e+03  4.69642128e+02  1.11837125e+01
18400000         -7.81768016e+06 -7.61669390e+06 -2.00986266e+05 -1.53934159e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.43213810e+06  7.47874839e+00  6.41647639e+03  4.69987028e+02  1.11876018e+01
18500000         -7.79768496e+06 -7.59732254e+06 -2.00362415e+05 -1.53934159e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34309596e+06  1.25340430e+01  6.39533956e+03  4.70074273e+02  1.11825821e+01
18600000         -7.74785622e+06 -7.54862710e+06 -1.99229116e+05 -1.53934160e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34223588e+06  1.12134541e+01  6.36583082e+03  4.69584439e+02  1.11145751e+01
18700000         -7.73772753e+06 -7.53859169e+06 -1.99135845e+05 -1.53934160e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42008255e+06  6.08719889e+00  6.36936457e+03  4.69103903e+02  1.11390237e+01
18800000         -7.81515295e+06 -7.61414650e+06 -2.01006445e+05 -1.53934160e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34243022e+06  1.27911100e+01  6.39940633e+03  4.71287795e+02  1.12102184e+01
18900000         -7.81965132e+06 -7.61866530e+06 -2.00986025e+05 -1.53934160e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41485075e+06  7.65501467e+00  6.39443779e+03  4.71602163e+02  1.11950702e+01
19000000         -7.72013318e+06 -7.52144836e+06 -1.98684819e+05 -1.53934160e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31170014e+06  1.27358708e+01  6.35388298e+03  4.69182954e+02  1.11156001e+01
19100000         -7.69687075e+06 -7.49869260e+06 -1.98178148e+05 -1.53934161e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33089803e+06  1.09418308e+01  6.34377331e+03  4.68731583e+02  1.10875746e+01
19200000         -7.69674926e+06 -7.49861099e+06 -1.98138268e+05 -1.53934161e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.43881590e+06  3.43308294e+00  6.34041027e+03  4.68886242e+02  1.10768554e+01
19300000         -7.68571042e+06 -7.48766481e+06 -1.98045610e+05 -1.53934161e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29023743e+06  1.42334151e+01  6.35602356e+03  4.67514293e+02  1.10727443e+01
19400000         -7.65771751e+06 -7.46090014e+06 -1.96817375e+05 -1.53934161e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38495936e+06  6.69070146e+00  6.33237833e+03  4.66349412e+02  1.10873734e+01
19500000         -7.68996948e+06 -7.49191955e+06 -1.98049928e+05 -1.53934161e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36602374e+06  9.11661429e+00  6.35635426e+03  4.67502032e+02  1.10719666e+01
19600000         -7.63748036e+06 -7.44063773e+06 -1.96842632e+05 -1.53934161e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27925973e+06  1.43301348e+01  6.34318195e+03  4.65616793e+02  1.11129903e+01
19700000         -7.71018312e+06 -7.51121438e+06 -1.98968741e+05 -1.53934162e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32286164e+06  1.30582101e+01  6.37809713e+03  4.68070227e+02  1.11274876e+01
19800000         -7.69558907e+06 -7.49711974e+06 -1.98469329e+05 -1.53934162e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36912355e+06  9.58850035e+00  6.37104961e+03  4.67410753e+02  1.11083637e+01
19900000         -7.71272960e+06 -7.51405270e+06 -1.98676906e+05 -1.53934162e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38198109e+06  9.07802554e+00  6.37877059e+03  4.67332918e+02  1.10631563e+01
20000000         -7.75523047e+06 -7.55557123e+06 -1.99659235e+05 -1.53934162e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35312255e+06  1.15106892e+01  6.38852889e+03  4.68922966e+02  1.11155154e+01
20100000         -7.77672092e+06 -7.57678487e+06 -1.99936043e+05 -1.53934162e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34553161e+06  1.20199724e+01  6.38823200e+03  4.69594403e+02  1.11663549e+01
20200000         -7.75529543e+06 -7.55577131e+06 -1.99524119e+05 -1.53934162e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30997135e+06  1.38305533e+01  6.37489143e+03  4.69611017e+02  1.11615838e+01
20300000         -7.75722393e+06 -7.55763261e+06 -1.99591326e+05 -1.53934163e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33005792e+06  1.28002165e+01  6.38254082e+03  4.69204965e+02  1.11450419e+01
20400000         -7.76395969e+06 -7.56421529e+06 -1.99744399e+05 -1.53934163e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32830851e+06  1.30484115e+01  6.38510095e+03  4.69378979e+02  1.11357330e+01
20500000         -7.78300796e+06 -7.58281228e+06 -2.00195680e+05 -1.53934163e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41650248e+06  7.26722905e+00  6.38920384e+03  4.70136973e+02  1.11949472e+01
20600000         -7.79553099e+06 -7.59507712e+06 -2.00453869e+05 -1.53934163e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35635092e+06  1.15726909e+01  6.39371591e+03  4.70408791e+02  1.11829097e+01
20700000         -7.73601307e+06 -7.53664400e+06 -1.99369065e+05 -1.53934163e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40879628e+06  7.45210108e+00  6.38265278e+03  4.68676962e+02  1.11531350e+01
20800000         -7.73012434e+06 -7.53093219e+06 -1.99192150e+05 -1.53934163e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30401835e+06  1.46001297e+01  6.38385748e+03  4.68172091e+02  1.10839787e+01
20900000         -7.66286674e+06 -7.46525051e+06 -1.97616230e+05 -1.53934164e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32208546e+06  1.18654686e+01  6.35173057e+03  4.66815883e+02  1.10657331e+01
21000000         -7.64329556e+06 -7.44634286e+06 -1.96952699e+05 -1.53934164e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36154426e+06  8.50127303e+00  6.33698344e+03  4.66331434e+02  1.10521101e+01
21100000         -7.63360641e+06 -7.43692291e+06 -1.96683503e+05 -1.53934164e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35063951e+06  8.60175057e+00  6.32335503e+03  4.66698066e+02  1.10318607e+01
21200000         -7.58938613e+06 -7.39366140e+06 -1.95724730e+05 -1.53934164e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26712041e+06  1.31745084e+01  6.29962047e+03  4.66172646e+02  1.10421515e+01
21300000         -7.52301090e+06 -7.32900742e+06 -1.94003477e+05 -1.53934164e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27977735e+06  1.04176745e+01  6.25947434e+03  4.65037304e+02  1.09852172e+01
21400000         -7.57662015e+06 -7.38152191e+06 -1.95098243e+05 -1.53934165e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26892124e+06  1.17572036e+01  6.27155622e+03  4.66757886e+02  1.10727344e+01
21500000         -7.56281095e+06 -7.36805802e+06 -1.94752934e+05 -1.53934165e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35787410e+06  6.01630348e+00  6.27927508e+03  4.65362079e+02  1.10059876e+01
21600000         -7.61175468e+06 -7.41579653e+06 -1.95958150e+05 -1.53934165e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31889168e+06  9.52206220e+00  6.29656359e+03  4.66956773e+02  1.10493052e+01
21700000         -7.70474950e+06 -7.50663730e+06 -1.98112193e+05 -1.53934165e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28624348e+06  1.36001937e+01  6.33515387e+03  4.69210774e+02  1.11459718e+01
21800000         -7.73034175e+06 -7.53162487e+06 -1.98716874e+05 -1.53934165e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29949647e+06  1.33654847e+01  6.34936177e+03  4.69592885e+02  1.11322664e+01
21900000         -7.71808830e+06 -7.51983488e+06 -1.98253418e+05 -1.53934165e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34141035e+06  9.62773795e+00  6.33046970e+03  4.69895270e+02  1.11292292e+01
