#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
5500000          -2.75906370e+05 -2.70997616e+05 -4.90875349e+03 -1.20584513e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29986618e+05  1.06489364e+01  3.79016968e+03  1.94324597e+01  1.11190140e+01
5600000          -2.62804810e+05 -2.57968024e+05 -4.83678691e+03 -1.20584514e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25721576e+05  1.05777971e+01  3.76139198e+03  1.92940374e+01  1.11143434e+01
5700000          -2.68632952e+05 -2.63802654e+05 -4.83029840e+03 -1.20584514e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.06467254e+05  1.06625195e+01  3.75796124e+03  1.92857744e+01  1.10322168e+01
5800000          -2.68047852e+05 -2.63158214e+05 -4.88963758e+03 -1.20584515e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.01219563e+05  1.07633272e+01  3.78133781e+03  1.94015688e+01  1.10373377e+01
5900000          -2.58985372e+05 -2.54110239e+05 -4.87513251e+03 -1.20584515e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.45204011e+05  1.05362484e+01  3.77592554e+03  1.93720726e+01  1.10426300e+01
6000000          -2.62958839e+05 -2.58173759e+05 -4.78507962e+03 -1.20584516e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.07671855e+05  1.05976846e+01  3.74037445e+03  1.91950965e+01  1.10772379e+01
6100000          -2.66030596e+05 -2.61213245e+05 -4.81735098e+03 -1.20584517e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31494466e+05  1.05274061e+01  3.75282886e+03  1.92603110e+01  1.10157040e+01
6200000          -2.66672282e+05 -2.61834513e+05 -4.83776953e+03 -1.20584517e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.51388864e+05  1.04585849e+01  3.76137472e+03  1.92980002e+01  1.10478151e+01
6300000          -2.61063338e+05 -2.56278444e+05 -4.78489463e+03 -1.20584518e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.94136889e+05  1.06614368e+01  3.74018961e+03  1.91947735e+01  1.10933284e+01
6400000          -2.52777785e+05 -2.48046922e+05 -4.73086259e+03 -1.20584518e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17260584e+05  1.04810219e+01  3.71916487e+03  1.90857646e+01  1.11436725e+01
6500000          -2.62758295e+05 -2.57978390e+05 -4.77990489e+03 -1.20584519e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.60901449e+05  1.03387302e+01  3.73849704e+03  1.91838165e+01  1.10672185e+01
6600000          -2.61284471e+05 -2.56479508e+05 -4.80496270e+03 -1.20584519e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31783411e+05  1.05091329e+01  3.74835241e+03  1.92338057e+01  1.10713045e+01
6700000          -2.52572938e+05 -2.47771306e+05 -4.80163191e+03 -1.20584520e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.02140556e+05  1.06451775e+01  3.74688656e+03  1.92276451e+01  1.11133657e+01
6800000          -2.58312435e+05 -2.53527534e+05 -4.78490065e+03 -1.20584520e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.06927528e+05  1.06003745e+01  3.74054926e+03  1.91934450e+01  1.11149639e+01
6900000          -2.52445677e+05 -2.47741508e+05 -4.70416976e+03 -1.20584521e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.77890536e+05  1.06325224e+01  3.70839851e+03  1.90328901e+01  1.11579300e+01
7000000          -2.56473854e+05 -2.51815926e+05 -4.65792825e+03 -1.20584521e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.07611467e+05  1.04311945e+01  3.68992886e+03  1.89401374e+01  1.11460982e+01
7100000          -2.53659913e+05 -2.49019527e+05 -4.64038642e+03 -1.20584522e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39812116e+05  1.02561169e+01  3.68275629e+03  1.89057075e+01  1.11122960e+01
7200000          -2.56818106e+05 -2.52143698e+05 -4.67440827e+03 -1.20584522e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.49930239e+05  1.02530290e+01  3.69642878e+03  1.89740201e+01  1.10911977e+01
7300000          -2.50567797e+05 -2.45858731e+05 -4.70906650e+03 -1.20584523e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.94800491e+05  1.05607172e+01  3.70964497e+03  1.90465644e+01  1.10969603e+01
7400000          -2.60129703e+05 -2.55397266e+05 -4.73243652e+03 -1.20584523e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10656203e+05  1.05164382e+01  3.71887534e+03  1.90936037e+01  1.10707414e+01
7500000          -2.62239929e+05 -2.57512006e+05 -4.72792259e+03 -1.20584524e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.02766979e+05  1.05480277e+01  3.71699836e+03  1.90849601e+01  1.10605629e+01
7600000          -2.57655379e+05 -2.52980682e+05 -4.67469626e+03 -1.20584524e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20535127e+05  1.03940208e+01  3.69580529e+03  1.89781015e+01  1.10618398e+01
7700000          -2.57471725e+05 -2.52881722e+05 -4.59000308e+03 -1.20584525e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.60055840e+05  1.05691714e+01  3.66156250e+03  1.88088109e+01  1.10928146e+01
